Time,Y_Close,X_Close,Y_adj,X_adj,Beta,Spread,ZScore,ZClip
2020-05-08 04:00:00,719.570007,27.600859,6.578654,3.317847,0.799402,3.92636,1.938034,1.938034
2020-05-11 04:00:00,716.929993,28.253439,6.574978,3.341215,0.790788,3.932784,1.887158,1.887158
2020-05-12 04:00:00,690.070007,27.704685,6.536793,3.321602,0.782947,3.936156,1.818649,1.818649
2020-05-13 04:00:00,690.880005,27.474804,6.537966,3.313269,0.77708,3.96329,1.88903,1.88903
2020-05-14 04:00:00,689.530029,28.119959,6.53601,3.33648,0.76626,3.9794,1.889157,1.889157
2020-05-15 04:00:00,698.700012,28.001307,6.549221,3.332251,0.758001,4.023371,2.035015,2.035015
2020-05-18 04:00:00,718.700012,28.231195,6.577444,3.340428,0.751199,4.068117,2.178505,2.178505
2020-05-19 04:00:00,714.059998,27.941984,6.570967,3.33013,0.745733,4.087578,2.167512,2.167512
2020-05-20 04:00:00,735.559998,27.904907,6.600632,3.328803,0.743093,4.127024,2.228648,2.228648
2020-05-21 04:00:00,723.0,27.630529,6.583409,3.318921,0.74033,4.126313,2.103971,2.103971
2020-05-22 04:00:00,748.309998,27.808498,6.617817,3.325342,0.73949,4.158759,2.148254,2.148254
2020-05-26 04:00:00,766.0,27.801086,6.641182,3.325075,0.740424,4.179216,2.124536,2.124536
2020-05-27 04:00:00,788.309998,27.741766,6.669891,3.322939,0.743413,4.199574,2.102764,2.102764
2020-05-28 04:00:00,792.400024,28.312761,6.675066,3.343313,0.746594,4.178969,1.912954,1.912954
2020-05-29 04:00:00,795.0,28.320181,6.678342,3.343575,0.749985,4.170711,1.791107,1.791107
2020-06-01 04:00:00,803.429993,26.295723,6.68889,3.269406,0.748795,4.240774,1.980389,1.980389
2020-06-02 04:00:00,823.599976,26.814812,6.713685,3.288954,0.750642,4.244859,1.905248,1.905248
2020-06-03 04:00:00,838.0,26.814812,6.731018,3.288954,0.752742,4.255285,1.880405,1.880405
2020-06-04 04:00:00,840.659973,26.703575,6.734187,3.284797,0.75411,4.257087,1.831011,1.831011
2020-06-05 04:00:00,859.539978,26.688747,6.756397,3.284242,0.755564,4.274942,1.852971,1.852971
2020-06-08 04:00:00,848.659973,27.13368,6.743659,3.300776,0.759788,4.235768,1.637803,1.637803
2020-06-09 04:00:00,815.47998,26.851889,6.703777,3.290336,0.761457,4.198329,1.448589,1.448589
2020-06-10 04:00:00,812.609985,26.636835,6.700251,3.282295,0.762034,4.199031,1.419625,1.419625
2020-06-11 04:00:00,761.570007,24.693949,6.635382,3.206558,0.753085,4.220573,1.469912,1.469912
2020-06-12 04:00:00,764.419983,25.027655,6.639117,3.219981,0.746573,4.235166,1.484145,1.484145
2020-06-15 04:00:00,773.789978,24.738441,6.6513,3.208358,0.736906,4.287041,1.632684,1.632684
2020-06-16 04:00:00,784.049988,24.768106,6.664473,3.209557,0.726526,4.332645,1.740162,1.740162
2020-06-17 04:00:00,782.369995,24.886759,6.662328,3.214336,0.717662,4.355522,1.751482,1.751482
2020-06-18 04:00:00,782.73999,24.64946,6.662801,3.204755,0.706973,4.397125,1.82527,1.82527
2020-06-19 04:00:00,795.23999,24.782938,6.678644,3.210155,0.696315,4.443365,1.903941,1.903941
2020-06-22 04:00:00,785.159973,24.553053,6.665887,3.200836,0.685107,4.472973,1.915471,1.915471
2020-06-23 04:00:00,798.0,24.300924,6.682109,3.190514,0.670071,4.544237,2.057414,2.057414
2020-06-24 04:00:00,784.039978,23.870821,6.66446,3.172657,0.649794,4.602887,2.136316,2.136316
2020-06-25 04:00:00,785.380005,23.967224,6.666168,3.176687,0.632701,4.656275,2.183075,2.183075
2020-06-26 04:00:00,772.299988,23.759584,6.649373,3.167986,0.615773,4.698611,2.188889,2.188889
2020-06-29 04:00:00,785.23999,24.204519,6.665989,3.186539,0.600841,4.751385,2.222889,2.222889
2020-06-30 04:00:00,805.549988,24.249012,6.691525,3.188376,0.58409,4.829226,2.324326,2.324326
2020-07-01 04:00:00,804.789978,25.020241,6.690581,3.219685,0.572401,4.847632,2.245355,2.245355
2020-07-02 04:00:00,814.700012,25.591234,6.70282,3.24225,0.563173,4.876872,2.199697,2.199697
2020-07-06 04:00:00,823.450012,25.591234,6.713503,3.24225,0.552812,4.92115,2.193139,2.193139
2020-07-07 04:00:00,819.059998,25.235296,6.708157,3.228244,0.538546,4.969599,2.197098,2.197098
2020-07-08 04:00:00,818.190002,25.027655,6.707095,3.219981,0.52535,5.015478,2.195904,2.195904
